"0","library(ggplot2)"
"0","library(dplyr)"
"0",""
"0",""
"0",""
"0","# 1. Summarise per country (total medals + avg GDP)"
"0","medals_by_gdp <- athletes_merged %>%"
"0","  filter(!is.na(Medal)) %>%"
"0","  group_by(Country) %>%"
"0","  summarise("
"0","    Total_Medals = n(),"
"0","    GDP = mean(GDP, na.rm = TRUE)"
"0","  ) %>%"
"0","  filter(!is.na(GDP))  # Remove countries with missing GDP"
"0",""
"0","# 2. Scatter plot with smooth curve"
"0","ggplot(medals_by_gdp, aes(x = GDP, y = Total_Medals)) +"
"0","  geom_point(alpha = 0.4, color = ""blue"") +"
"0","  geom_smooth(method = ""loess"", se = FALSE, color = ""darkred"", size = 1.2) +"
"0","  scale_x_log10() +  # log scale for better readability"
"0","  labs("
"0","    title = ""Total Olympic Medals per Country vs. GDP per Capita"","
"0","    x = ""GDP per Capita (log scale)"","
"0","    y = ""Total Medals"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(size = 14, face = ""bold""),"
"0","    axis.text = element_text(size = 10),"
"0","    axis.title = element_text(size = 12)"
"0","  )"
