"0","# Total medals per country (across all years)"
"0","# Filter to real medals, deduplicate per medal event"
"0","medals_cleaned <- athletes_merged %>%"
"0","  filter(!is.na(Medal)) %>%"
"0","  distinct(Country = Team, Year, Event, Medal, Sport)"
"1","[1m[33mError[39m in `distinct()`:[22m
[38;5;232m[36mâ„¹[38;5;232m In argument: `Country = Team`.[39m
[1mCaused by error:[22m
[33m![39m objet 'Team' introuvable
Backtrace:
[90m  1. [39mathletes_merged %>% filter(!is.na(Medal)) %>% ...
[90m  3. [39m[1m[94mdplyr:::distinct.data.frame([39m[22m., Country = Team, Year, Event, Medal, Sport[1m[94m)[39m[22m
[90m  4. [39mdplyr::distinct_prepare(...)
[90m  5. [39mdplyr:::add_computed_columns(.data, vars, error_call = error_call)
[90m  6. [39mdplyr:::mutate_cols(...)
[90m  8. [39mdplyr:::mutate_col(dots[[i]], data, mask, new_columns)
[90m  9. [39mmask$eval_all_mutate(quo)
[90m 10. [39m[1mdplyr[22m (local) eval()
"
